PV_gen_share,OcM,REM,Storage_hrs,BackupShare,Storage_LCOH,GreenHydrogen_LCOH,Transport_LCHS,Electricity_LCOH,Total_LCOH
0,0.5,2,1,0.416960099729553,0.0194185458376594,8.28605611011971,0.0542482204489013,4.48289139391606,12.8426142703223
0,0.5,2,2,0.416960099729553,0.0388370916753188,8.28605611011971,0.0542482204489013,4.48289139391606,12.86203281616
0,0.5,2,3,0.416960099729553,0.0582556375129782,8.28605611011971,0.0542482204489013,4.48289139391606,12.8814513619977
0,0.5,2,4,0.416960099729553,0.0776741833506377,8.28605611011971,0.0542482204489013,4.48289139391606,12.9008699078353
0,0.5,2,5,0.416960099729553,0.0970927291882971,8.28605611011971,0.0542482204489013,4.48289139391606,12.920288453673
0,0.5,2,6,0.416960099729553,0.116511275025956,8.28605611011971,0.0542482204489013,4.48289139391606,12.9397069995106
0,0.5,2,7,0.416960099729553,0.135929820863616,8.28605611011971,0.0542482204489013,4.48289139391606,12.9591255453483
0,0.5,2,8,0.416960099729553,0.155348366701275,8.28605611011971,0.0542482204489013,4.48289139391606,12.978544091186
0,0.5,2,9,0.416960099729553,0.174766912538935,8.28605611011971,0.0542482204489013,4.48289139391606,12.9979626370236
0,0.5,2,10,0.416960099729553,0.194185458376594,8.28605611011971,0.0542482204489013,4.48289139391606,13.0173811828613
0,0.5,2,11,0.416960099729553,0.213604004214254,8.28605611011971,0.0542482204489013,4.48289139391606,13.0367997286989
0,0.5,2,12,0.416960099729553,0.233022550051913,8.28605611011971,0.0542482204489013,4.48289139391606,13.0562182745366
0,0.5,2,13,0.416960099729553,0.252441095889572,8.28605611011971,0.0542482204489013,4.48289139391606,13.0756368203743
0,0.5,2,14,0.416960099729553,0.271859641727232,8.28605611011971,0.0542482204489013,4.48289139391606,13.0950553662119
0,0.5,2,15,0.416960099729553,0.291278187564891,8.28605611011971,0.0542482204489013,4.48289139391606,13.1144739120496
0,0.5,2,16,0.416960099729553,0.310696733402551,8.28605611011971,0.0542482204489013,4.48289139391606,13.1338924578872
0,0.5,2,17,0.416960099729553,0.33011527924021,8.28605611011971,0.0542482204489013,4.48289139391606,13.1533110037249
0,0.5,2,18,0.416960099729553,0.34953382507787,8.28605611011971,0.0542482204489013,4.48289139391606,13.1727295495626
0,0.5,2,19,0.416960099729553,0.368952370915529,8.28605611011971,0.0542482204489013,4.48289139391606,13.1921480954002
0,0.5,2,20,0.416960099729553,0.388370916753188,8.28605611011971,0.0542482204489013,4.48289139391606,13.2115666412379
0,0.5,2,21,0.416960099729553,0.407789462590848,8.28605611011971,0.0542482204489013,4.48289139391606,13.2309851870755
0,0.5,2,22,0.416960099729553,0.427208008428507,8.28605611011971,0.0542482204489013,4.48289139391606,13.2504037329132
0,0.5,2,23,0.416960099729553,0.446626554266167,8.28605611011971,0.0542482204489013,4.48289139391606,13.2698222787508
0,0.5,2,24,0.416960099729553,0.466045100103826,8.28605611011971,0.0542482204489013,4.48289139391606,13.2892408245885
0,0.5,2,25,0.416960099729553,0.485463645941485,8.28605611011971,0.0542482204489013,4.48289139391606,13.3086593704262
0,0.5,2.5,1,0.346444319944938,0.0194169198561918,8.0793887726123,0.05844846061371,4.99839635015526,13.1556505032375
0,0.5,2.5,2,0.328403892899133,0.0388294197442852,7.75326791259665,0.0584418081597362,4.86332784003289,12.7138669805336
0,0.5,2.5,3,0.317744641989951,0.0582375011733168,7.56968993048152,0.0584351572199206,4.78657230516656,12.4729348940413
0,0.5,2.5,4,0.310976760927811,0.0776411656516364,7.45535223409,0.0584285077937463,4.7387972605253,12.3302191680607
0,0.5,2.5,5,0.305908228589001,0.0970404146869071,7.3681456018902,0.0584218598806967,4.70344443642441,12.2270523128822
0,0.5,2.5,6,0.301718007660729,0.116435249786106,7.29625323715249,0.0584152134802552,4.6744817191612,12.1455854195801
0,0.5,2.5,7,0.298323312594386,0.135825672455525,7.2400666865964,0.0584085685919057,4.65113479351354,12.0854357211574
0,0.5,2.5,8,0.295506604465991,0.155211684200769,7.19197222901776,0.0584019252151323,4.6318119838867,12.0373978223204
0,0.5,2.5,9,0.293010399886883,0.174593286526761,7.1509929168517,0.0583952833494193,4.61473711243673,11.9987185991646
0,0.5,2.5,10,0.290662519138098,0.193970480937737,7.11328172151371,0.0583886429942511,4.5987475351175,11.9643883805632
0,0.5,2.5,11,0.28891708342711,0.213343268937249,7.08627812343641,0.0583820041491125,4.58674426041666,11.9447476569394
0,0.5,2.5,12,0.287400483856481,0.232711652028166,7.06199723755123,0.0583753668134884,4.57626977210188,11.9293540284948
0,0.5,2.5,13,0.286050857653176,0.252075631712674,7.03841818847833,0.0583687309868642,4.5669086328487,11.9157711840266
0,0.5,2.5,14,0.285017170351066,0.271435209492275,7.02084151425196,0.0583620966687252,4.55959515459502,11.910233975008
0,0.5,2.5,15,0.283992580187131,0.29079038686779,6.99775836540112,0.0583554638585572,4.55236276369595,11.8992669798234
0,0.5,2.5,16,0.2832577206479,0.310141165339356,6.98172041436696,0.058348832555846,4.54698592230382,11.897196334566
0,0.5,2.5,17,0.28257466053861,0.329487546406429,6.96943057725544,0.0583422027600778,4.54194879845683,11.8992091248788
0,0.5,2.5,18,0.281973052920873,0.348829531567783,6.95823746314312,0.058335574470739,4.53743602328402,11.9028385924657
0,0.5,2.5,19,0.281403836163131,0.368167122321512,6.94811833774873,0.0583289476873162,4.53313591639722,11.9077503241548
0,0.5,2.5,20,0.28083461940539,0.387500320165029,6.93862176643843,0.0583223224092963,4.52884395217601,11.9132883611888
0,0.5,2.5,21,0.280317511971071,0.406829126595067,6.93028066717469,0.0583156986361664,4.5248866281028,11.9203121205087
0,0.5,2.5,22,0.279862138564878,0.426153543107678,6.92228135995692,0.0583090763674137,4.52132242921061,11.9280664086426
0,0.5,2.5,23,0.279504909580546,0.445473571198235,6.91564960712765,0.0583024556025258,4.51837701337367,11.9378026473021
0,0.5,2.5,24,0.279182627141891,0.464789212361433,6.90938596996219,0.0582958363409906,4.51565352253188,11.9481245411965
0,0.5,2.5,25,0.278954940438795,0.484145911939113,6.90508735416688,0.0582946903522151,4.51411004008483,11.961637996543
0,0.5,3,1,0.311129917553688,0.0194169198561918,8.5378707760492,0.0625374556986144,5.69063962916647,14.3104647807705
0,0.5,3,2,0.288782617981754,0.0388294197442852,8.13875753637931,0.0625303378457009,5.51097956030625,13.7510968542755
0,0.5,3,3,0.271172027787356,0.0582375011733168,7.84550244959841,0.0625232216128745,5.37702032217851,13.3432834945631
0,0.5,3,4,0.257187973187934,0.0776411656516363,7.62194441351647,0.0625161069995822,5.27503188065651,13.0371335668242
0,0.5,3,5,0.246526063023417,0.0970404146869069,7.45557504593958,0.0625089940052712,5.19964833920556,12.8147727938373
0,0.5,3,6,0.238352264510365,0.116435249786106,7.33023173322104,0.0625018826293888,5.14312061724288,12.6522894828794
0,0.5,3,7,0.231426075769746,0.135825672455524,7.22445893377981,0.062494772871383,5.09605913155082,12.5188385106575
0,0.5,3,8,0.225256434422851,0.155211684200769,7.13170007662598,0.0624876647307016,5.05477655364983,12.4041759792073
0,0.5,3,9,0.219985296854632,0.17459328652676,7.05333865225121,0.0624805582067927,5.01992571384155,12.3103382108263
0,0.5,3,10,0.215289772996658,0.193970480937736,6.98378558411342,0.0624734532991049,4.98920393834543,12.2294334566957
0,0.5,3,11,0.21072469880657,0.213343268937248,6.91762256857087,0.0624663500070868,4.95967419836698,12.1531063858822
0,0.5,3,12,0.206416230379439,0.232711652028165,6.85662039416384,0.0624592483301874,4.93208349622814,12.0838747907503
0,0.5,3,13,0.202327151046956,0.252075631712673,6.79936351105675,0.0624521482678559,4.90614457030435,12.0200358613416
0,0.5,3,14,0.198603510070526,0.271435209492274,6.74667263652092,0.0624450498195417,4.88269814389898,11.9632510397317
0,0.5,3,15,0.195187985155652,0.290790386867789,6.69236129853786,0.0624379529846947,4.86133122548531,11.9069208638757
0,0.5,3,16,0.192045968151657,0.310141165339355,6.64820596499737,0.0624308577627646,4.84178529563892,11.8625632837384
0,0.5,3,17,0.189496042484595,0.329487546406427,6.61223010758164,0.0624237641532017,4.82591038935025,11.8300518074915
0,0.5,3,18,0.187191211052806,0.348829531567781,6.57967029751485,0.0624166721554565,4.8115860430157,11.8025025442538
0,0.5,3,19,0.18519815436115,0.36816712232151,6.55250224415436,0.0624095817689797,4.79917727095875,11.7822562192036
0,0.5,3,20,0.183499237926932,0.387500320165028,6.53056946697322,0.0624024929932222,4.78855197386669,11.7690242539982
0,0.5,3,21,0.181988938568764,0.406829126595065,6.51083662318965,0.0623954058276353,4.77907211650209,11.7591332721144
0,0.5,3,22,0.180643864701314,0.426153543107676,6.49191545559475,0.0623883202716703,4.77058859770792,11.751045916682
