PV_gen_share,ReM_OcM_Ratio,REM,Storage_hrs,Storage_LCOH,GreenHydrogen_LCOH,Transport_LCHS,Electricity_LCOH,Electricity_LCOS,Total_LCOH
0.35,0.45,2.3,1,0.0133868314017295,5.30108818071196,0.054842306219118,4.06765667916998,296.203867273259,9.43697399750278
0.35,0.45,2.3,2,0.0267736628034591,5.28843606533526,0.0548423062191181,4.05854045139798,295.54003004854,9.42859248575582
0.35,0.45,2.3,3,0.0401604942051886,5.28626872801178,0.0548423062191181,4.05696561025835,295.425351236464,9.43823713869444
0.35,0.45,2.3,4,0.0535473256069182,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.45081360360014
0.35,0.45,2.3,5,0.0669341570086477,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.46420043500187
0.35,0.45,2.3,6,0.0803209884103773,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.4775872664036
0.35,0.45,2.3,7,0.0937078198121068,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.49097409780532
0.35,0.45,2.3,8,0.107094651213836,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.50436092920705
0.35,0.45,2.3,9,0.120481482615566,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.51774776060878
0.35,0.45,2.3,10,0.133868314017295,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.53113459201051
0.35,0.45,2.3,11,0.147255145419025,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.54452142341224
0.35,0.45,2.3,12,0.160641976820755,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.55790825481397
0.35,0.45,2.3,13,0.174028808222484,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.5712950862157
0.35,0.45,2.3,14,0.187415639624214,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.58468191761743
0.35,0.45,2.3,15,0.200802471025943,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.59806874901916
0.35,0.45,2.3,16,0.214189302427673,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.61145558042089
0.35,0.45,2.3,17,0.227576133829402,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.62484241182262
0.35,0.45,2.3,18,0.240962965231132,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.63822924322435
0.35,0.45,2.3,19,0.254349796632861,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.65161607462608
0.35,0.45,2.3,20,0.267736628034591,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.66500290602781
0.35,0.45,2.3,21,0.28112345943632,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.67838973742954
0.35,0.45,2.3,22,0.29451029083805,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.69177656883127
0.35,0.45,2.3,23,0.30789712223978,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.705163400233
0.35,0.45,2.3,24,0.321283953641509,5.28580085278694,0.0548423062191181,4.05662311898716,295.400411265607,9.71855023163473
0.35,0.46,2.2,1,0.0133878786102914,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.46692484829073
0.35,0.46,2.2,2,0.0267757572205828,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.48031272690102
0.35,0.46,2.2,3,0.0401636358308742,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.49370060551131
0.35,0.46,2.2,4,0.0535515144411656,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.5070884841216
0.35,0.46,2.2,5,0.066939393051457,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.52047636273189
0.35,0.46,2.2,6,0.0803272716617484,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.53386424134219
0.35,0.46,2.2,7,0.0937151502720398,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.54725211995248
0.35,0.46,2.2,8,0.107103028882331,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.56063999856277
0.35,0.46,2.2,9,0.120490907492623,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.57402787717306
0.35,0.46,2.2,10,0.133878786102914,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.58741575578335
0.35,0.46,2.2,11,0.147266664713205,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.60080363439364
0.35,0.46,2.2,12,0.160654543323497,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.61419151300393
0.35,0.46,2.2,13,0.174042421933788,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.62757939161423
0.35,0.46,2.2,14,0.18743030054408,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.64096727022452
0.35,0.46,2.2,15,0.200818179154371,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.65435514883481
0.35,0.46,2.2,16,0.214206057764662,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.6677430274451
0.35,0.46,2.2,17,0.227593936374954,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.68113090605539
0.35,0.46,2.2,18,0.240981814985245,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.69451878466568
0.35,0.46,2.2,19,0.254369693595537,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.70790666327597
0.35,0.46,2.2,20,0.267757572205828,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.72129454188627
0.35,0.46,2.2,21,0.281145450816119,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.73468242049656
0.35,0.46,2.2,22,0.294533329426411,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.74807029910685
0.35,0.46,2.2,23,0.307921208036702,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.76145817771714
0.35,0.46,2.2,24,0.321309086646994,5.37484601459328,0.054454517406807,4.02423643768035,293.042036159776,9.77484605632743
0.35,0.46,2.3,1,0.0133864706216972,5.37079431518545,0.0552315813702723,4.03639924758515,293.927723329286,9.47581161476257
0.35,0.46,2.3,2,0.0267726690070011,5.35163119057598,0.0552310197567248,4.02280509711055,292.937806957166,9.45643997645025
0.35,0.46,2.3,3,0.0401590035105016,5.34280838082001,0.0552310197567247,4.01660636987304,292.486420047026,9.45480477396028
0.35,0.46,2.3,4,0.0535453380140022,5.34072960161945,0.0552310197567247,4.01512438624728,292.378503053088,9.46463034563746
0.35,0.46,2.3,5,0.0669316725175027,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.47621943817318
0.35,0.46,2.3,6,0.0803180070210033,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.48960577267668
0.35,0.46,2.3,7,0.0937043415245038,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.50299210718018
0.35,0.46,2.3,8,0.107090676028004,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.51637844168368
0.35,0.46,2.3,9,0.120477010531505,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.52976477618718
0.35,0.46,2.3,10,0.133863345035005,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.54315111069068
0.35,0.46,2.3,11,0.147249679538506,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.55653744519418
0.35,0.46,2.3,12,0.160636014042007,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.56992377969769
0.35,0.46,2.3,13,0.174022348545507,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.58331011420118
0.35,0.46,2.3,14,0.187408683049008,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.59669644870469
0.35,0.46,2.3,15,0.200795017552508,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.61008278320819
0.35,0.46,2.3,16,0.214181352056009,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.62346911771169
0.35,0.46,2.3,17,0.227567686559509,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.63685545221519
0.35,0.46,2.3,18,0.24095402106301,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.65024178671869
0.35,0.46,2.3,19,0.25434035556651,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.66362812122219
0.35,0.46,2.3,20,0.267726690070011,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.67701445572569
0.35,0.46,2.3,21,0.281113024573511,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.69040079022919
0.35,0.46,2.3,22,0.294499359077012,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.70378712473269
0.35,0.46,2.3,23,0.307885693580513,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.71717345923619
0.35,0.46,2.3,24,0.321272028084013,5.33968045503341,0.0552310197567247,4.01437629086554,292.324027279286,9.73055979373969
0.35,0.47,2.2,1,0.0133869443873357,5.38020329304563,0.0548257503915629,3.94959780263576,287.606903823898,9.39801379046029
0.35,0.47,2.2,2,0.0267738887746715,5.36791656037443,0.054825750391563,3.94110776816942,286.988665550474,9.39062396771009
0.35,0.47,2.2,3,0.0401608331620072,5.36568687425122,0.054825750391563,3.93955525172945,286.875612407154,9.40022870953423
0.35,0.47,2.2,4,0.0535477775493429,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.41304251834605
0.35,0.47,2.2,5,0.0669347219366787,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.42642946273338
0.35,0.47,2.2,6,0.0803216663240144,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.43981640712072
0.35,0.47,2.2,7,0.0937086107113501,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.45320335150806
0.35,0.47,2.2,8,0.107095555098686,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.46659029589539
0.35,0.47,2.2,9,0.120482499486022,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.47997724028273
0.35,0.47,2.2,10,0.133869443873357,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.49336418467006
0.35,0.47,2.2,11,0.147256388260693,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.5067511290574
0.35,0.47,2.2,12,0.160643332648029,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.52013807344473
0.35,0.47,2.2,13,0.174030277035365,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.53352501783207
0.35,0.47,2.2,14,0.1874172214227,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.54691196221941
0.35,0.47,2.2,15,0.200804165810036,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.56029890660674
0.35,0.47,2.2,16,0.214191110197372,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.57368585099408
0.35,0.47,2.2,17,0.227578054584708,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.58707279538141
0.35,0.47,2.2,18,0.240964998972043,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.60045973976875
0.35,0.47,2.2,19,0.254351943359379,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.61384668415609
0.35,0.47,2.2,20,0.267738887746715,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.62723362854342
0.35,0.47,2.2,21,0.28112583213405,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.64062057293076
0.35,0.47,2.2,22,0.294512776521386,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.65400751731809
0.35,0.47,2.2,23,0.307899720908722,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.66739446170543
0.35,0.47,2.2,24,0.321286665296058,5.36535024725711,0.054825750391563,3.93931874314803,286.858390020413,9.68078140609276
0.35,0.47,2.3,1,0.0133864591513969,5.45158787755819,0.0556210440067294,4.01425759588843,292.315383995445,9.53485297660475
0.35,0.47,2.3,2,0.0267717398223233,5.41687274191985,0.0556185957000723,3.98989106953289,290.541030870834,9.48915414697514
0.35,0.47,2.3,3,0.0401576097334849,5.40303548654675,0.0556185957000723,3.98038233657695,289.848611697692,9.47919402855726
0.35,0.47,2.3,4,0.0535434796446465,5.39691901906829,0.0556185957000722,3.97605486615959,289.533488378731,9.48213596057259
0.35,0.47,2.3,5,0.0669293495558081,5.39481568858,0.0556185957000722,3.97460265016755,289.427739042717,9.49196628400344
0.35,0.47,2.3,6,0.0803152194669697,5.39340850923674,0.0556185957000722,3.97364080253367,289.357697981891,9.50298312693745
0.35,0.47,2.3,7,0.0937010893781313,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.51596662927453
0.35,0.47,2.3,8,0.107086959289293,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.52935249918569
0.35,0.47,2.3,9,0.120472829200455,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.54273836909685
0.35,0.47,2.3,10,0.133858699111616,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.55612423900802
0.35,0.47,2.3,11,0.147244569022778,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.56951010891918
0.35,0.47,2.3,12,0.160630438933939,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.58289597883034
0.35,0.47,2.3,13,0.174016308845101,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.5962818487415
0.35,0.47,2.3,14,0.187402178756263,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.60966771865266
0.35,0.47,2.3,15,0.200788048667424,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.62305358856382
0.35,0.47,2.3,16,0.214173918578586,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.63643945847499
0.35,0.47,2.3,17,0.227559788489748,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.64982532838615
0.35,0.47,2.3,18,0.240945658400909,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.66321119829731
0.35,0.47,2.3,19,0.254331528312071,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.67659706820847
0.35,0.47,2.3,20,0.267717398223232,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.68998293811963
0.35,0.47,2.3,21,0.281103268134394,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.70336880803079
0.35,0.47,2.3,22,0.294489138045556,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.71675467794195
0.35,0.47,2.3,23,0.307875007956717,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.73014054785312
0.35,0.47,2.3,24,0.321260877867879,5.3931687550209,0.0556185957000722,3.97347818917543,289.345856592762,9.74352641776428
0.35,0.48,2.1,1,0.0133879831107719,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.43204618618178
0.35,0.48,2.1,2,0.0267759662215438,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.44543416929255
0.35,0.48,2.1,3,0.0401639493323156,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.45882215240333
0.35,0.48,2.1,4,0.0535519324430875,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.4722101355141
0.35,0.48,2.1,5,0.0669399155538594,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.48559811862487
0.35,0.48,2.1,6,0.0803278986646313,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.49898610173564
0.35,0.48,2.1,7,0.0937158817754032,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.51237408484641
0.35,0.48,2.1,8,0.107103864886175,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.52576206795718
0.35,0.48,2.1,9,0.120491847996947,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.53915005106796
0.35,0.48,2.1,10,0.133879831107719,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.55253803417873
0.35,0.48,2.1,11,0.147267814218491,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.5659260172895
0.35,0.48,2.1,12,0.160655797329263,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.57931400040027
0.35,0.48,2.1,13,0.174043780440034,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.59270198351104
0.35,0.48,2.1,14,0.187431763550806,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.60608996662182
0.35,0.48,2.1,15,0.200819746661578,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.61947794973259
0.35,0.48,2.1,16,0.21420772977235,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.63286593284336
0.35,0.48,2.1,17,0.227595712883122,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.64625391595413
0.35,0.48,2.1,18,0.240983695993894,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.6596418990649
0.35,0.48,2.1,19,0.254371679104666,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.67302988217567
0.35,0.48,2.1,20,0.267759662215438,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.68641786528645
0.35,0.48,2.1,21,0.28114764532621,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.69980584839722
0.35,0.48,2.1,22,0.294535628436981,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.71319383150799
0.35,0.48,2.1,23,0.307923611547753,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.72658181461876
0.35,0.48,2.1,24,0.321311594658525,5.45464401890734,0.0543866199211098,3.90962756424256,284.696299482945,9.73996979772953
0.35,0.48,2.2,1,0.0133866359064996,5.44635624249012,0.0551983342902541,3.91944126885606,285.410926475356,9.43438248154294
0.35,0.48,2.2,2,0.0267729995698832,5.42765217080604,0.0551977730078442,3.90672582286393,284.484996738891,9.4163487662477
0.35,0.48,2.2,3,0.0401594993548248,5.41916676707016,0.0551977730078442,3.90097784936685,284.066433395643,9.41550188879968
0.35,0.48,2.2,4,0.0535459991397664,5.41702662505871,0.0551977730078441,3.89951643112963,283.960013958677,9.42528682833596
0.35,0.48,2.2,5,0.066932498924708,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.4371624166161
0.35,0.48,2.2,6,0.0803189987096496,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.45054891640104
0.35,0.48,2.2,7,0.0937054984945912,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.46393541618598
0.35,0.48,2.2,8,0.107091998279533,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.47732191597092
0.35,0.48,2.2,9,0.120478498064474,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.49070841575586
0.35,0.48,2.2,10,0.133864997849416,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.50409491554081
0.35,0.48,2.2,11,0.147251497634358,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.51748141532575
0.35,0.48,2.2,12,0.160637997419299,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.53086791511069
0.35,0.48,2.2,13,0.174024497204241,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.54425441489563
0.35,0.48,2.2,14,0.187410996989182,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.55764091468057
0.35,0.48,2.2,15,0.200797496774124,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.57102741446552
0.35,0.48,2.2,16,0.214183996559066,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.58441391425046
0.35,0.48,2.2,17,0.227570496344007,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.5978004140354
0.35,0.48,2.2,18,0.240956996128949,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.61118691382034
0.35,0.48,2.2,19,0.25434349591389,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.62457341360528
0.35,0.48,2.2,20,0.267729995698832,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.63795991339022
0.35,0.48,2.2,21,0.281116495483774,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.65134641317517
0.35,0.48,2.2,22,0.294502995268715,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.66473291296011
0.35,0.48,2.2,23,0.307889495053657,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.67811941274505
0.35,0.48,2.2,24,0.321275994838598,5.41612929760707,0.0551977730078441,3.89890284707648,283.915333204185,9.69150591252999
0.35,0.48,2.3,1,0.0133864591513968,5.524926776736,0.0560093505561372,3.98792201060531,290.397645399729,9.58224459704885
0.35,0.48,2.3,2,0.0267698710778558,5.44410575628916,0.0560029757154181,3.93206639692894,286.330279325157,9.45894500001138
0.35,0.48,2.3,3,0.0401530950187251,5.42389412102299,0.056000588589378,3.91830345964023,285.328072017242,9.43835126427132
0.35,0.48,2.3,4,0.0535369065344259,5.40949836006428,0.0560000096340811,3.90854348716209,284.617357760724,9.42757876339487
0.35,0.48,2.3,5,0.0669135176463262,5.39926269447546,0.0559936369193835,3.90154798880497,284.107950544158,9.42371783784613
0.35,0.48,2.3,6,0.0802918741294092,5.39548312236784,0.0559906055572343,3.89894381576664,283.918316515074,9.43070941782113
0.35,0.48,2.3,7,0.0936738531509774,5.39340734918942,0.0559906055572343,3.89754737181944,283.816628459711,9.44061917971708
0.35,0.48,2.3,8,0.107055832172546,5.39134724212644,0.0559906055572343,3.89615192781357,283.715013219363,9.45054560766979
0.35,0.48,2.3,9,0.120437811194114,5.39031933295724,0.0559906055572343,3.8954376466602,283.662999773629,9.46218539636878
0.35,0.48,2.3,10,0.133819790215682,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.47555973613114
0.35,0.48,2.3,11,0.14720176923725,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.48894171515271
0.35,0.48,2.3,12,0.160583748258818,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.50232369417428
0.35,0.48,2.3,13,0.173965727280387,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.51570567319584
0.35,0.48,2.3,14,0.187347706301955,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.52908765221741
0.35,0.48,2.3,15,0.200729685323523,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.54246963123898
0.35,0.48,2.3,16,0.214111664345091,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.55585161026055
0.35,0.48,2.3,17,0.227493643366659,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.56923358928212
0.35,0.48,2.3,18,0.240875622388228,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.58261556830369
0.35,0.48,2.3,19,0.254257601409796,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.59599754732525
0.35,0.48,2.3,20,0.267639580431364,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.60937952634682
0.35,0.48,2.3,21,0.281021559452932,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.62276150536839
0.35,0.48,2.3,22,0.2944035384745,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.63614348438996
0.35,0.48,2.3,23,0.307785517496069,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.64952546341153
0.35,0.48,2.3,24,0.321167496517637,5.39031482064635,0.0559906055572343,3.89543451971188,283.662772071475,9.6629074424331
0.35,0.49,2.1,1,0.0133876008402286,5.50560340235709,0.0547433046548937,3.87100547000898,281.883866041164,9.44473977786119
0.35,0.49,2.1,2,0.0267752016804572,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.45172263146083
0.35,0.49,2.1,3,0.0401628025206858,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.46511023230106
0.35,0.49,2.1,4,0.0535504033609145,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.47849783314128
0.35,0.49,2.1,5,0.0669380042011431,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.49188543398151
0.35,0.49,2.1,6,0.0803256050413717,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.50527303482174
0.35,0.49,2.1,7,0.0937132058816003,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.51866063566197
0.35,0.49,2.1,8,0.107100806721829,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.5320482365022
0.35,0.49,2.1,9,0.120488407562058,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.54543583734243
0.35,0.49,2.1,10,0.133876008402286,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.55882343818266
0.35,0.49,2.1,11,0.147263609242515,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.57221103902289
0.35,0.49,2.1,12,0.160651210082743,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.58559863986311
0.35,0.49,2.1,13,0.174038810922972,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.59898624070334
0.35,0.49,2.1,14,0.187426411763201,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.61237384154357
0.35,0.49,2.1,15,0.200814012603429,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.6257614423838
0.35,0.49,2.1,16,0.214201613443658,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.63914904322403
0.35,0.49,2.1,17,0.227589214283886,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.65253664406426
0.35,0.49,2.1,18,0.240976815124115,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.66592424490448
0.35,0.49,2.1,19,0.254364415964344,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.67931184574471
0.35,0.49,2.1,20,0.267752016804572,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.69269944658494
0.35,0.49,2.1,21,0.281139617644801,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.70608704742517
0.35,0.49,2.1,22,0.29452721848503,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.7194746482654
0.35,0.49,2.1,23,0.307914819325258,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.73286224910563
0.35,0.49,2.1,24,0.321302420165487,5.50177275229876,0.0547433046548937,3.86843137282672,281.696422114536,9.74624984994586
0.35,0.49,2.2,1,0.0133866359064997,5.52265014315794,0.0555710411797353,3.89736674599412,283.803475415535,9.48897456623829
0.35,0.49,2.2,2,0.0267721104241578,5.4893160099361,0.0555686305820468,3.87491622247194,282.168644254972,9.44657297341424
0.35,0.49,2.2,3,0.0401581656362367,5.47560932378251,0.0555686305820468,3.86588915128878,281.511299349662,9.43722527128958
0.35,0.49,2.2,4,0.0535442208483156,5.47013846790391,0.0555686305820468,3.86220060865278,281.242702297462,9.44145192798705
0.35,0.49,2.2,5,0.0669302760603945,5.46799611170919,0.0555686305820468,3.86076809481033,281.138387657972,9.45126311316196
0.35,0.49,2.2,6,0.0803163312724733,5.46659080206403,0.0555686305820468,3.85984720745345,281.071329295395,9.46232297137199
0.35,0.49,2.2,7,0.0937023864845522,5.46650658550886,0.0555686305820468,3.85979240782055,281.06733882509,9.47557001039601
0.35,0.49,2.2,8,0.107088441696631,5.46650658550886,0.0555686305820468,3.85979240782055,281.06733882509,9.48895606560809
