PV_gen_share,ReM_OcM_Ratio,REM,Storage_hrs,Storage_LCOH,GreenHydrogen_LCOH,Transport_LCHS,Electricity_LCOH,Electricity_LCOS,Total_LCOH
0,0.46,2.4,8,0.107006409140146,5.16496839473849,0.0559647571241654,4.73365022933096,344.701044074568,10.0615897903338
0,0.46,2.4,9,0.120368519595722,5.16066624149916,0.055958392429849,4.72988926113693,344.427173044727,10.0668824146617
0,0.46,2.4,10,0.133728792042357,5.158267106695,0.0559525316458878,4.72776773231289,344.272684824167,10.0757161626961
0,0.46,2.4,11,0.147101671246593,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.0888866437674
0,0.46,2.4,12,0.160474550450828,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.1022595229717
0,0.46,2.4,13,0.173847429655064,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.1156324021759
0,0.46,2.4,14,0.1872203088593,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.1290052813802
0,0.46,2.4,15,0.200593188063535,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.1423781605844
0,0.46,2.4,16,0.213966067267771,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.1557510397886
0,0.46,2.4,17,0.227338946472007,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.1691239189929
0,0.46,2.4,18,0.240711825676242,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.1824967981971
0,0.46,2.4,19,0.254084704880478,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.1958696774013
0,0.46,2.4,20,0.267457584084714,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.2092425566056
0,0.46,2.4,21,0.280830463288949,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.2226154358098
0,0.46,2.4,22,0.294203342493185,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.235988315014
0,0.46,2.4,23,0.307576221697421,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.2493611942183
0,0.46,2.4,24,0.320949100901656,5.15815892432101,0.0559525316458878,4.72767351655396,344.265824099589,10.2627340734225
0,0.46,2.5,1,0.0133864591513968,5.45980355564706,0.0567825011848867,5.00570639997933,364.511980989245,10.5356789159627
0,0.46,2.5,2,0.0267698710778559,5.33742159619244,0.0567760383461448,4.898321849986,356.692314409145,10.3192893556024
0,0.46,2.5,3,0.0401502368197408,5.28022899860599,0.056769576978403,4.8480396518829,353.03080049392,10.225188464287
0,0.46,2.5,4,0.0535275574169416,5.24424377222751,0.0567631170811592,4.81659667333914,350.741145152322,10.1711311200648
0,0.46,2.5,5,0.066901833908875,5.2175675810182,0.0567566586539113,4.79343841365676,349.054777147773,10.1346644872377
0,0.46,2.5,6,0.0802730673344849,5.19550376103983,0.0567502016961576,4.77432525839164,347.662970770821,10.1068522884621
0,0.46,2.5,7,0.0936412587322423,5.17961847021907,0.0567437462073968,4.76056189731699,346.660732603114,10.0905653724757
0,0.46,2.5,8,0.107006409140146,5.16699252702185,0.0567372921871275,4.74966736530411,345.867400527949,10.0804035936532
0,0.46,2.5,9,0.120368519595722,5.15737015818115,0.0567308396348487,4.74130598165719,345.258530515724,10.0757754990689
0,0.46,2.5,10,0.133727591136025,5.14859526174891,0.0567243885500596,4.73359844126517,344.697272904438,10.0726456827002
0,0.46,2.5,11,0.147083624797637,5.14194203984218,0.0567179389322597,4.72771267325227,344.26867546252,10.0734562768244
0,0.46,2.5,12,0.160436621616671,5.13644268325771,0.0567114907809486,4.72287612178324,343.916481223333,10.0764669174386
0,0.46,2.5,13,0.173786582628767,5.13115655431578,0.0567050440956262,4.71821753156969,343.57724599624,10.0798657126099
0,0.46,2.5,14,0.187133508869093,5.12624682847152,0.0566985988757927,4.71390669716103,343.263334099604,10.0839856333774
0,0.46,2.5,15,0.200477401372349,5.12257384469053,0.0566921551209483,4.71069906549046,343.029756641979,10.0904424666743
0,0.46,2.5,16,0.213820144090067,5.12032913520773,0.0566862120139138,4.70872529508238,342.886028084214,10.0995607863941
0,0.46,2.5,17,0.227183903095696,5.11943842579841,0.0566862120139138,4.70795287384361,342.829780918799,10.1112614147516
0,0.46,2.5,18,0.240547662101325,5.11920174248915,0.0566862120139138,4.7077472190085,342.814805279926,10.1241828356129
0,0.46,2.5,19,0.253911421106954,5.11920174248915,0.0566862120139138,4.7077472190085,342.814805279926,10.1375465946185
0,0.46,2.5,20,0.267275180112584,5.11920174248915,0.0566862120139138,4.7077472190085,342.814805279926,10.1509103536241
0,0.46,2.5,21,0.280638939118213,5.11920174248915,0.0566862120139138,4.7077472190085,342.814805279926,10.1642741126298
0,0.46,2.5,22,0.294002698123842,5.11920174248915,0.0566862120139138,4.7077472190085,342.814805279926,10.1776378716354
0,0.46,2.5,23,0.307366457129471,5.11920174248915,0.0566862120139138,4.7077472190085,342.814805279926,10.191001630641
0,0.46,2.5,24,0.3207302161351,5.11920174248915,0.0566862120139138,4.7077472190085,342.814805279926,10.2043653896467
0,0.47,2.2,1,0.013386459151397,5.25499582481652,0.054823763125187,4.68366887137411,341.061437124895,10.0068749184672
0,0.47,2.2,2,0.0267720796938676,5.23723701256603,0.0548220458788034,4.6686890058653,339.970613969228,9.987520144004
0,0.47,2.2,3,0.0401552673152138,5.23110103628528,0.0548181521496196,4.6634468896874,339.588886796298,9.98952134543752
0,0.47,2.2,4,0.0535400628668596,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.0005512506935
0,0.47,2.2,5,0.0669250785835745,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.0139362664102
0,0.47,2.2,6,0.0803100943002894,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.0273212821269
0,0.47,2.2,7,0.0936951100170043,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.0407062978437
0,0.47,2.2,8,0.107080125733719,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.0540913135604
0,0.47,2.2,9,0.120465141450434,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.0674763292771
0,0.47,2.2,10,0.133850157167149,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.0808613449938
0,0.47,2.2,11,0.147235172883864,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.0942463607105
0,0.47,2.2,12,0.160620188600579,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.1076313764272
0,0.47,2.2,13,0.174005204317294,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.1210163921439
0,0.47,2.2,14,0.187390220034009,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.1344014078607
0,0.47,2.2,15,0.200775235750724,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.1477864235774
0,0.47,2.2,16,0.214160251467438,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.1611714392941
0,0.47,2.2,17,0.227545267184153,5.22982744405194,0.0548178515902394,4.66236589218447,339.510169326724,10.1745564550108
