PV_gen_share,ReM_OcM_Ratio,REM,Storage_hrs,Storage_LCOH,GreenHydrogen_LCOH,Transport_LCHS,Electricity_LCOH,Electricity_LCOS,Total_LCOH
1,1,1,1,0.0194191303434249,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7202.77364494385
1,1,1,2,0.0388382606868498,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7202.79306407419
1,1,1,4,0.0776765213736997,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7202.83190233488
1,1,1,8,0.155353042747399,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7202.90957885625
1,1,1,16,0.310706085494799,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7203.064931899
1,1,1,24,0.466059128242198,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7203.22028494175
1,1,1,48,0.932118256484396,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7203.68634406999
1,1,1,72,1.39817738472659,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7204.15240319823
1,1,1,96,1.86423651296879,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7204.61846232647
1,1,1,120,2.33029564121099,7200.00916419347,0.054249853341389,2.69081176669197,195.942999683343,7205.08452145472
1,1,2,1,0.0194191303434249,3600.56082685971,0.0704785298580577,3.38686491375086,246.629094958384,3604.03758943367
1,1,2,2,0.0388382606868499,3212.83898289707,0.0704785298580577,3.18384734400039,231.845499874647,3216.13214703162
1,1,2,4,0.0776765213736997,2723.70721832269,0.0704785298580576,2.90872235970575,211.811094132175,2726.76409573363
1,1,2,8,0.155295464787006,2338.35597293368,0.0704524086445365,2.6956891325014,196.298165993779,2341.27740993961
1,1,2,16,0.310590929574011,2338.35597293368,0.0704524086445365,2.6956891325014,196.298165993779,2341.4327054044
1,1,2,24,0.465886394361017,2338.35597293368,0.0704524086445365,2.6956891325014,196.298165993779,2341.58800086919
1,1,2,48,0.931772788722034,2338.35597293368,0.0704524086445365,2.6956891325014,196.298165993779,2342.05388726355
1,1,2,72,1.39765918308305,2338.35597293368,0.0704524086445365,2.6956891325014,196.298165993779,2342.51977365791
1,1,2,96,1.86354557744407,2338.35597293368,0.0704524086445365,2.6956891325014,196.298165993779,2342.98566005227
1,1,2,120,2.32943197180509,2338.35597293368,0.0704524086445365,2.6956891325014,196.298165993779,2343.45154644663
1,1,3,1,0.0194191303434249,2877.7680240141,0.0857215722051854,4.49490992413253,327.316144794375,2882.36807464078
1,1,3,2,0.0388382606868499,2419.81120217481,0.0857215722051853,4.14245372494999,301.65053496626,2424.07821573265
1,1,3,4,0.0776763717241158,1853.63814848884,0.0857214070562138,3.65676012550003,266.282672382463,1857.45830639312
1,1,3,8,0.155282032276504,1281.63089412351,0.0856823896497584,3.11573917745661,226.885911611835,1284.98759772289
1,1,3,16,0.310281605738052,889.289214321357,0.0856044612961418,2.78695629613423,202.944175958568,892.472056684526
1,1,3,24,0.464999490375389,861.117141776492,0.0855266745657942,2.75535849138806,200.643246282991,864.423026432822
1,1,3,48,0.927470669383395,845.673939237925,0.0852941602641715,2.72054215066979,198.107945106305,849.407246218242
1,1,3,72,1.38743410165014,834.573795840772,0.085062906769727,2.70429808511088,196.925063801836,838.750590934303
1,1,3,96,1.84652128553676,832.439997294397,0.0849069882525151,2.69738380519353,196.421570854307,837.06880937338
1,1,3,120,2.30815160692095,832.439997294397,0.0849069882525151,2.69738380519353,196.421570854307,837.530439694764
1,1,5,1,0.019419130343425,2460.7347680427,0.114861206261806,6.90642717413074,502.92111635048,2467.77547555344
1,1,5,2,0.0388382606868499,2051.80160971741,0.114861206261806,6.35729550581013,462.933738695989,2058.31260469017
1,1,5,4,0.0776737031839366,1443.17440148047,0.114857038970713,5.48914988672244,399.715991965558,1448.85608210935
1,1,5,8,0.155276700053463,737.613695144505,0.114804761832011,4.38598726846336,319.384474452554,742.269763874854
1,1,5,16,0.310270960681498,309.126335364861,0.11470035018829,3.68929098593331,268.651546509773,313.240597661664
1,1,5,24,0.464983551795603,285.453001691798,0.114596128290802,3.64150971533235,265.172148357094,289.674091087217
1,1,5,48,0.927438965308867,273.967662409284,0.114284595917429,3.61020677474434,262.892690479866,278.619592745254
1,1,5,72,1.38738680305707,269.510227198426,0.113974752768589,3.5884504927415,261.308413493136,274.600039246993
1,1,5,96,1.84484740516782,264.924436418946,0.113666585142186,3.56695486086049,259.743116862955,270.449905270116
1,1,5,120,2.29984089237744,257.253262031399,0.113360079483916,3.54571522293286,258.196461530447,263.212178226194
1,1,7,1,0.019419130343425,2300.71004283607,0.143036094463953,9.32295564404286,678.891001377738,2310.19545370492
1,1,7,2,0.0388382606868499,1918.76764587682,0.143036094463953,8.59853204272842,626.138989795201,1927.5480522747
1,1,7,4,0.0776725759649286,1341.99168751427,0.143028829258821,7.44652282021051,542.250497290004,1349.6589117397
1,1,7,8,0.155274447667179,635.555346446049,0.142963730684525,5.88679668757758,428.672349276955,641.740381311978
1,1,7,16,0.310266464099066,101.120732845986,0.142833711149225,4.72434244066871,344.02325752202,106.298175461903
1,1,7,24,0.464976819173689,81.0290424947057,0.142703927893702,4.66831626162639,339.943470998772,86.3050395033995
1,1,7,48,0.927425573176188,69.6614397164706,0.14231598938255,4.62847687287115,337.042395035421,75.3596581519005
1,1,7,72,1.38736682363402,64.5386156034491,0.141930154363264,4.60292108730495,335.181440900653,70.6708336687513
1,1,7,96,1.84482090979686,57.6330658347911,0.141546405773674,4.5776459607817,333.340924157845,64.1970791111434
1,1,7,120,2.29980795153574,53.3387322142534,0.141164726735645,4.55264689516481,331.520509973959,60.3323517876896
1,1,9,1,0.019419130343425,2214.70577715025,0.170644056251776,11.7321325217924,854.325548690699,2226.62797285864
1,1,9,2,0.0388382606868499,1845.65463987278,0.170644056251775,10.8299159458666,788.626779107769,1856.69403813558
1,1,9,4,0.0776714487790874,1286.8804657053,0.170632912496815,9.39698283208253,684.281608577456,1296.52575289866
1,1,9,8,0.155272195347137,604.252507828401,0.170555251243041,7.44228045038052,541.941570935309,612.020615725372
1,1,9,16,0.310261967648762,49.1128216840744,0.170400140621411,5.92031863234241,431.113393460627,55.513802424687
