PV_gen_share	OcM	REM	Storage_hrs	BackupShare	Storage_LCOH	GreenHydrogen_LCOH	Transport_LCHS	Electricity_LCOH	Total_LCOH
1	0.5	3.6	16	0.364889468	0.31054815	8.515921759	0.067303596	3.685859888	12.57963339
1	0.5	4.4	16	0.224246113	0.31027231	8.512810771	0.073480235	3.684512258	12.58107557
1	0.4	3.4	17	0.483017415	0.330123685	7.911214093	0.060266507	4.279887676	12.58149196
1	0.4	3.5	15	0.469535203	0.291271969	7.936191635	0.060917473	4.293412519	12.5817936
1	0.4	4.3	16	0.347485615	0.310555598	7.921355244	0.066038047	4.285378908	12.5833278
1	0.5	3.1	19	0.450574428	0.368891045	8.480574527	0.063338811	3.67054803	12.58335241
1	0.5	3.9	17	0.311139543	0.329891775	8.503820355	0.069647686	3.680617752	12.58397757
1	0.5	3.5	16	0.382807004	0.310568746	8.520437678	0.066516873	3.687816113	12.58533941
1	0.4	3.8	15	0.424358197	0.291225381	7.938061967	0.062854363	4.294425267	12.58656698
1	0.5	3	19	0.468489757	0.368915519	8.484590042	0.062536446	3.672287487	12.58832949
1	0.5	3.8	17	0.329056044	0.32991365	8.507636348	0.068868899	3.68227078	12.58868968
1	0.4	4.6	16	0.302308429	0.310505947	7.9238587	0.067925361	4.28673448	12.58902449
1	0.4	3.7	17	0.437840052	0.330070881	7.915138204	0.062210701	4.282012505	12.58943229
1	0.5	4.3	18	0.240307542	0.348977255	8.492386993	0.072691846	3.675665002	12.5897211
1	0.5	3.4	20	0.396829406	0.388229099	8.4699771	0.065726001	3.665957392	12.58988959
1	0.5	4.2	18	0.257626187	0.349145888	8.493498098	0.071952835	3.676146315	12.59074314
1	0.4	4.1	15	0.379181238	0.291178809	7.939659908	0.064770955	4.29529052	12.59090019
1	0.4	3.1	18	0.528350231	0.349544346	7.906537385	0.058289361	4.277355332	12.59172642
1	0.5	3.7	17	0.346972594	0.329935528	8.51166297	0.068087569	3.684015049	12.59370112
1	0.5	4.4	17	0.22393981	0.329626856	8.5082149	0.073471882	3.6825214	12.59383504
1	0.5	3.3	20	0.414744141	0.388254851	8.473288694	0.06493344	3.667391922	12.59386891
1	0.4	4.9	16	0.257131308	0.310456312	7.926057617	0.069797313	4.28792515	12.59423639
1	0.5	4.1	18	0.275307297	0.34925086	8.496764706	0.071197999	3.677561357	12.59477492
1	0.4	4.4	15	0.334004298	0.291132251	7.941040685	0.066669385	4.296038183	12.5948805
1	0.4	3.2	16	0.514820772	0.310706085	7.933972285	0.058951286	4.292210785	12.59584044
1	0.4	4	17	0.392662769	0.330018093	7.918477807	0.064133789	4.283820833	12.59645052
1	0.5	3.2	20	0.432659249	0.388280605	8.476815671	0.064137757	3.668919753	12.59815379
1	0.4	4.7	15	0.288827404	0.291085707	7.9422461	0.068551427	4.296690891	12.59857413
1	0.5	4	18	0.293223215	0.349274015	8.500200418	0.070424023	3.679049654	12.59894811
1	0.5	3.6	17	0.364889468	0.329957409	8.515921759	0.067303596	3.685859888	12.59904265
1	0.4	3.4	18	0.483017415	0.349542726	7.911214093	0.060266507	4.279887676	12.600911
1	0.4	3.5	16	0.469535203	0.3106901	7.936191635	0.060917473	4.293412519	12.60121173
1	0.4	5	15	0.243650539	0.291039179	7.943307465	0.070418579	4.2972656	12.60203082
1	0.4	4.3	17	0.347485615	0.329965323	7.921355244	0.066038047	4.285378908	12.60273752
1	0.5	3.1	20	0.450574428	0.388306364	8.480574527	0.063338811	3.67054803	12.60276773
1	0.5	3.9	18	0.311139543	0.349297174	8.503820355	0.069647686	3.680617752	12.60338297
1	0.5	3.5	17	0.382807004	0.329979293	8.520437678	0.066516873	3.687816113	12.60474996
1	0.4	3.8	16	0.424358197	0.310640407	7.938061967	0.062854363	4.294425267	12.605982
1	0.5	4.3	19	0.240307542	0.368323017	8.491118347	0.072683585	3.675115445	12.60724039
1	0.5	3	20	0.468489757	0.388332125	8.484590042	0.062536446	3.672287487	12.6077461
1	0.5	3.8	18	0.329056044	0.349320336	8.507636348	0.068868899	3.68227078	12.60809636
1	0.4	4.6	17	0.302308429	0.329912569	7.9238587	0.067925361	4.28673448	12.60843111
1	0.5	4.4	18	0.223764661	0.348977002	8.505056582	0.073463532	3.681153266	12.60865038
1	0.4	3.7	18	0.437840052	0.349486815	7.915138204	0.062210701	4.282012505	12.60884822
1	0.5	3.4	21	0.396829406	0.407640554	8.4699771	0.065726001	3.665957392	12.60930105
1	0.5	4.2	19	0.257626187	0.368542881	8.493498098	0.071952835	3.676146315	12.61014013
1	0.4	4.1	16	0.379181238	0.310590729	7.939659908	0.064770955	4.29529052	12.61031211
1	0.4	3.1	19	0.528350231	0.368963477	7.906537385	0.058289361	4.277355332	12.61114555
1	0.5	3.7	18	0.346972594	0.349343501	8.51166297	0.068087569	3.684015049	12.61310909
1	0.5	3.3	21	0.414744141	0.407667593	8.473288694	0.06493344	3.667391922	12.61328165
1	0.4	4.9	17	0.257131308	0.329859832	7.926057617	0.069797313	4.28792515	12.61363991
1	0.5	4.1	19	0.275307297	0.368653685	8.496764706	0.071197999	3.677561357	12.61417775
1	0.4	4.4	16	0.334004298	0.310541067	7.941040685	0.066669385	4.296038183	12.61428932
1	0.4	3	15	0.546632227	0.291286955	7.959984589	0.057624473	4.306295931	12.61519195
1	0.4	3.2	17	0.514820772	0.330125216	7.933972285	0.058951286	4.292210785	12.61525957
1	0.4	4	18	0.392662769	0.349430922	7.918477807	0.064133789	4.283820833	12.61586335
1	0.4	3.3	15	0.501295431	0.291286955	7.959984285	0.059610385	4.306295766	12.61717739
1	0.5	3.2	21	0.432659249	0.407694636	8.476815671	0.064137757	3.668919753	12.61756782
1	0.4	4.7	16	0.288827404	0.310491421	7.9422461	0.068551427	4.296690891	12.61797984
1	0.5	4	19	0.293223215	0.368678127	8.500200418	0.070424023	3.679049654	12.61835222
1	0.5	3.6	18	0.364889468	0.349366669	8.515921759	0.067303596	3.685859888	12.61845191
1	0.4	3.6	15	0.45605693	0.291258335	7.959984496	0.061565909	4.306295881	12.61910462
1	0.4	3.4	19	0.483017415	0.368961766	7.911214093	0.060266507	4.279887676	12.62033004
1	0.4	3.5	17	0.469535203	0.330108232	7.936191635	0.060917473	4.293412519	12.62062986
1	0.4	3.9	15	0.410880145	0.291211752	7.959984675	0.063495782	4.306295977	12.62098819
1	0.4	5	16	0.243650539	0.310441791	7.943307465	0.070418579	4.2972656	12.62143344
1	0.4	4.3	18	0.347485615	0.349375048	7.921355244	0.066038047	4.285378908	12.62214725
1	0.5	3.1	21	0.450574428	0.407721682	8.480574527	0.063338811	3.67054803	12.62218305
1	0.5	3.9	19	0.311139543	0.368702573	8.503820355	0.069647686	3.680617752	12.62278837
1	0.4	4.2	15	0.365703329	0.291165183	7.95998443	0.065406115	4.306295845	12.62285157
1	0.5	3.5	18	0.382807004	0.34938984	8.520437678	0.066516873	3.687816113	12.6241605
1	0.5	4.4	19	0.223650818	0.36832275	8.502569902	0.073455183	3.680076076	12.62442391
1	0.4	4.5	15	0.320526544	0.291118629	7.959984589	0.067298912	4.306295931	12.62469806
1	0.4	3.8	17	0.424358197	0.330055432	7.938061967	0.062854363	4.294425267	12.62539703
1	0.5	4.3	20	0.240307542	0.387683061	8.490387767	0.072678828	3.674798969	12.62554862
1	0.4	4.8	15	0.275349727	0.291072091	7.95998438	0.069175849	4.306295818	12.62652814
1	0.5	3	21	0.468489757	0.407748732	8.484590042	0.062536446	3.672287487	12.62716271
1	0.5	3.8	19	0.329056044	0.368727021	8.507636348	0.068868899	3.68227078	12.62750305
1	0.4	4.6	18	0.302308429	0.349319191	7.9238587	0.067925361	4.28673448	12.62783773
1	0.4	3.7	19	0.437840052	0.368902749	7.915138204	0.062210701	4.282012505	12.62826416
1	0.5	3.4	22	0.396829406	0.427052009	8.4699771	0.065726001	3.665957392	12.6287125
1	0.5	4.2	20	0.257626187	0.387939875	8.493498098	0.071952835	3.676146315	12.62953712
1	0.4	4.1	17	0.379181238	0.33000265	7.939659908	0.064770955	4.29529052	12.62972403
1	0.4	3.1	20	0.528350231	0.388382607	7.906537385	0.058289361	4.277355332	12.63056469
1	0.5	3.7	19	0.346972594	0.368751473	8.51166297	0.068087569	3.684015049	12.63251706
1	0.5	3.3	22	0.414744141	0.427080336	8.473288694	0.06493344	3.667391922	12.63269439
1	0.4	4.9	18	0.257131308	0.349263352	7.926057617	0.069797313	4.28792515	12.63304343
1	0.5	4.1	20	0.275307297	0.388056511	8.496764706	0.071197999	3.677561357	12.63358057
1	0.4	4.4	17	0.334004298	0.329949884	7.941040685	0.066669385	4.296038183	12.63369814
1	0.4	3	16	0.546632227	0.310706085	7.959984589	0.057624473	4.306295931	12.63461108
1	0.4	3.2	18	0.514820772	0.349544346	7.933972285	0.058951286	4.292210785	12.6346787
1	0.4	4	19	0.392662769	0.368843751	7.918477807	0.064133789	4.283820833	12.63527618
1	0.4	3.3	16	0.501295431	0.310706085	7.959984285	0.059610385	4.306295766	12.63659652
1	0.5	3.2	22	0.432659249	0.427108666	8.476815671	0.064137757	3.668919753	12.63698185
1	0.4	4.7	17	0.288827404	0.329897135	7.9422461	0.068551427	4.296690891	12.63738555
1	0.5	4	20	0.293223215	0.388082239	8.500200418	0.070424023	3.679049654	12.63775633
1	0.5	3.6	19	0.364889468	0.368775928	8.515921759	0.067303596	3.685859888	12.63786117
1	0.4	3.6	16	0.45605693	0.310675557	7.959984496	0.061565909	4.306295881	12.63852184
1	0.5	4.5	15	0.211416524	0.290913152	8.566072253	0.07425858	3.707584285	12.63882827
1	0.4	3.4	20	0.483017415	0.388380806	7.911214093	0.060266507	4.279887676	12.63974908
1	0.4	3.5	18	0.469535203	0.349526363	7.936191635	0.060917473	4.293412519	12.64004799
1	0.5	4.4	20	0.223536975	0.387664102	8.500084676	0.073446836	3.678999516	12.64019513
1	0.4	3.9	16	0.410880145	0.310625868	7.959984675	0.063495782	4.306295977	12.6404023
1	0.4	5	17	0.243650539	0.329844403	7.943307465	0.070418579	4.2972656	12.64083605
1	0.4	4.3	19	0.347485615	0.368784772	7.921355244	0.066038047	4.285378908	12.64155697
1	0.5	3.1	22	0.450574428	0.427137	8.480574527	0.063338811	3.67054803	12.64159837
1	0.5	3.9	20	0.311139543	0.388107971	8.503820355	0.069647686	3.680617752	12.64219376
1	0.4	4.2	16	0.365703329	0.310576195	7.95998443	0.065406115	4.306295845	12.64226258
1	0.5	3.5	19	0.382807004	0.368800386	8.520437678	0.066516873	3.687816113	12.64357105
1	0.4	4.5	16	0.320526544	0.310526538	7.959984589	0.067298912	4.306295931	12.64410597
1	0.5	4.5	16	0.21062616	0.310272085	8.556285581	0.074250138	3.703344854	12.64415266
1	0.4	3.8	18	0.424358197	0.349470458	7.938061967	0.062854363	4.294425267	12.64481205
1	0.5	4.3	21	0.240307542	0.407067214	8.490387767	0.072678828	3.674798969	12.64493278
1	0.4	4.8	16	0.275349727	0.310476897	7.95998438	0.069175849	4.306295818	12.64593294
1	0.5	3	22	0.468489757	0.427165338	8.484590042	0.062536446	3.672287487	12.64657931
1	0.5	3.8	20	0.329056044	0.388133706	8.507636348	0.068868899	3.68227078	12.64690973
1	0.4	4.6	19	0.302308429	0.368725812	7.9238587	0.067925361	4.28673448	12.64724435
1	0.4	3.7	20	0.437840052	0.388318683	7.915138204	0.062210701	4.282012505	12.64768009
1	0.5	3.4	23	0.396829406	0.446463464	8.4699771	0.065726001	3.665957392	12.64812396
1	0.5	4.2	21	0.257626187	0.407336869	8.493498098	0.071952835	3.676146315	12.64893412
1	0.4	4.1	18	0.379181238	0.34941457	7.939659908	0.064770955	4.29529052	12.64913595
1	0.4	3.1	21	0.528350231	0.407801737	7.906537385	0.058289361	4.277355332	12.64998382
1	0.5	3.7	20	0.346972594	0.388159445	8.51166297	0.068087569	3.684015049	12.65192503
1	0.5	3.3	23	0.414744141	0.446493078	8.473288694	0.06493344	3.667391922	12.65210713
1	0.4	4.9	19	0.257131308	0.368666871	7.926057617	0.069797313	4.28792515	12.65244695
1	0.5	4.5	17	0.210046583	0.329626617	8.548795507	0.074241698	3.700100273	12.65276409
1	0.5	4.1	21	0.275307297	0.407459336	8.496764706	0.071197999	3.677561357	12.6529834
1	0.4	4.4	18	0.334004298	0.349358701	7.941040685	0.066669385	4.296038183	12.65310695
1	0.4	3	17	0.546632227	0.330125216	7.959984589	0.057624473	4.306295931	12.65403021
1	0.4	3.2	19	0.514820772	0.368963477	7.933972285	0.058951286	4.292210785	12.65409783
1	0.4	4	20	0.392662769	0.38825658	7.918477807	0.064133789	4.283820833	12.65468901
1	0.5	4.4	21	0.223423131	0.407001058	8.497600905	0.073438491	3.677923586	12.65596404
1	0.4	3.3	17	0.501295431	0.330125216	7.959984285	0.059610385	4.306295766	12.65601565
1	0.5	3.2	23	0.432659249	0.446522696	8.476815671	0.064137757	3.668919753	12.65639588
1	0.4	4.7	18	0.288827404	0.349302849	7.9422461	0.068551427	4.296690891	12.65679127
1	0.5	4	21	0.293223215	0.407486351	8.500200418	0.070424023	3.679049654	12.65716045
1	0.5	3.6	20	0.364889468	0.388185187	8.515921759	0.067303596	3.685859888	12.65727043
1	0.4	3.6	17	0.45605693	0.33009278	7.959984496	0.061565909	4.306295881	12.65793907
1	0.4	3.4	21	0.483017415	0.407799847	7.911214093	0.060266507	4.279887676	12.65916812
1	0.4	3.5	19	0.469535203	0.368944494	7.936191635	0.060917473	4.293412519	12.65946612
1	0.4	3.9	17	0.410880145	0.330039985	7.959984675	0.063495782	4.306295977	12.65981642
1	0.4	5	18	0.243650539	0.349247015	7.943307465	0.070418579	4.2972656	12.66023866
1	0.4	4.3	20	0.347485615	0.388194497	7.921355244	0.066038047	4.285378908	12.6609667
1	0.5	3.1	23	0.450574428	0.446552318	8.480574527	0.063338811	3.67054803	12.66101369
1	0.5	3.9	21	0.311139543	0.40751337	8.503820355	0.069647686	3.680617752	12.66159916
1	0.4	4.2	17	0.365703329	0.329987207	7.95998443	0.065406115	4.306295845	12.6616736
1	0.5	4.5	18	0.209497668	0.348976749	8.541648894	0.07423326	3.697004474	12.66186338
1	0.5	3.5	20	0.382807004	0.388210933	8.520437678	0.066516873	3.687816113	12.6629816
1	0.4	4.5	17	0.320526544	0.329934447	7.959984589	0.067298912	4.306295931	12.66351388
1	0.4	3.8	19	0.424358197	0.368885483	7.938061967	0.062854363	4.294425267	12.66422708
1	0.5	4.3	22	0.240307542	0.426451367	8.490387767	0.072678828	3.674798969	12.66431693
1	0.4	4.8	17	0.275349727	0.329881703	7.95998438	0.069175849	4.306295818	12.66533775
1	0.5	3	23	0.468489757	0.446581944	8.484590042	0.062536446	3.672287487	12.66599592
